year,CommonName,ScientificName,EPBCThreatStatus,occurrenceCount,taxon_class_ET,BodyMass_g_ET,size_bucket,diet_top,foraging_top,activity_top,diet_diversity,foraging_diversity,activity_diversity,omnivore_flag,eats_insects,eats_fruit,eats_fish,can_fly,can_swim,nocturnal,is_crepuscular,is_cathemeral,aerial_forager,forages_aerial,ground_forager,forages_ground,wetland_user,forages_underwater,forages_water_surf,forages_canopy,forages_understory,specialist_flag,generalist_flag,is_marsupial,is_bat,habitat_alpine_subalpine,habitat_coastal_marine,habitat_desert_arid_zone,habitat_forest_woodland,habitat_grassland_floodplain_savanna,habitat_rainforest_tropical,habitat_unknown,ibra_arnhem_coast,ibra_arnhem_plateau,ibra_australian_alps,ibra_avon_wheatbelt,ibra_ben_lomond,ibra_brigalow_belt_north,ibra_brigalow_belt_south,ibra_broken_hill_complex,ibra_burt_plain,ibra_cape_york_peninsula,ibra_carnarvon,ibra_central_kimberley,ibra_central_mackay_coast,ibra_central_ranges,ibra_channel_country,ibra_cobar_peneplain,ibra_coolgardie,ibra_coral_sea,ibra_daly_basin,ibra_dampierland,ibra_darling_riverine_plains,ibra_darwin_coastal,ibra_davenport_murchison_ranges,ibra_desert_uplands,ibra_einasleigh_uplands,ibra_esperance_plains,ibra_eyre_yorke_block,ibra_finke,ibra_flinders_lofty_block,ibra_furneaux,ibra_gascoyne,ibra_gawler,ibra_geraldton_sandplains,ibra_great_sandy_desert,ibra_great_victoria_desert,ibra_gulf_coastal,ibra_gulf_fall_and_uplands,ibra_gulf_plains,ibra_hampton,ibra_indian_tropical_islands,ibra_jarrah_forest,ibra_kanmantoo,ibra_king,ibra_macdonnell_ranges,ibra_mallee,ibra_mitchell_grass_downs,ibra_mount_isa_inlier,ibra_mulga_lands,ibra_murchison,ibra_murray_darling_depression,ibra_nsw_north_coast,ibra_nsw_south_western_slopes,ibra_nandewar,ibra_naracoorte_coastal_plain,ibra_new_england_tablelands,ibra_northern_kimberley,ibra_nullarbor,ibra_ord_victoria_plain,ibra_pacific_subtropical_islands,ibra_pilbara,ibra_pine_creek,ibra_riverina,ibra_simpson_strzelecki_dunefields,ibra_south_east_coastal_plain,ibra_south_east_corner,ibra_south_eastern_highlands,ibra_south_eastern_queensland,ibra_southern_volcanic_plain,ibra_stony_plains,ibra_sturt_plateau,ibra_subantarctic_islands,ibra_swan_coastal_plain,ibra_sydney_basin,ibra_tanami,ibra_tasmanian_central_highlands,ibra_tasmanian_northern_midlands,ibra_tasmanian_northern_slopes,ibra_tasmanian_south_east,ibra_tasmanian_southern_ranges,ibra_tasmanian_west,ibra_tiwi_cobourg,ibra_victoria_bonaparte,ibra_victorian_midlands,ibra_warren,ibra_wet_tropics,ibra_yalgoo
2022,Humpback Whale,Megaptera novaeangliae,Present,57,Mammalia,30000000.0,Very Large,invertebrates,,diurnal,1.0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,Rufous Bettong,Aepyprymnus rufescens,Present,57,Mammalia,3250.0,Medium,other_plant,,nocturnal,1.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,Spectacled Flying-fox,Pteropus conspicillatus,Endangered,57,Mammalia,775.7,Small,fruit,,nocturnal,1.0,0.0,1.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,White-footed Dunnart,Sminthopsis leucopus,Present,56,Mammalia,26.0,Small,invertebrates,,nocturnal,1.0,0.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,Barking Owl,Ninox connivens,Present,55,Aves,577.99,Small,vert_warm,ground,nocturnal,1.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
2022,"Common Greenshank, Greenshank",Tringa nebularia,Endangered,55,Aves,187.0,Small,invertebrates,water_surface,non-nocturnal,1.0,2.0,0.0,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,Black-faced Cormorant,Phalacrocorax fuscescens,Present,54,Aves,1515.0,Medium,fish,underwater,non-nocturnal,1.0,1.0,0.0,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2022,Squatter Pigeon,Geophaps scripta,Present,54,Aves,221.4,Small,seed,ground,non-nocturnal,1.0,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,"Latham's Snipe, Japanese Snipe",Gallinago hardwickii,Vulnerable,53,Aves,151.31,Small,invertebrates,ground,non-nocturnal,2.0,1.0,0.0,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,Southern Scrub-robin,Drymodes brunneopygia,Present,51,Aves,32.95,Small,invertebrates,ground,non-nocturnal,1.0,1.0,0.0,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,"Kowari, brushy-tailed marsupial rat, Byrne's crest-tailed marsupial rat",Dasyuroides byrnei,Endangered,50,Mammalia,109.47,Small,vert_warm,,nocturnal,2.0,0.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,"Large-footed Myotis, Southern Myotis",Myotis macropus,Present,50,Mammalia,7.74,Small,invertebrates,,nocturnal,1.0,0.0,1.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,Australasian Gannet,Morus serrator,Present,48,Aves,2350.0,Medium,fish,underwater,non-nocturnal,1.0,1.0,0.0,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2022,Eastern Bristlebird,Dasyornis brachypterus,Endangered,48,Aves,41.8,Small,invertebrates,ground,non-nocturnal,2.0,1.0,0.0,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,Masked Owl,Tyto novaehollandiae,Present,48,Aves,631.85,Small,vert_warm,ground,nocturnal,1.0,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2022,"Brush-tailed Bettong, Woylie",Bettongia penicillata,Present,47,Mammalia,1300.0,Medium,other_plant,,nocturnal,2.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
